ParentPartNumber	ParentPart	ParentPartTypeName	ChildPartNumber	ChildPart	ChildPartName	LoincNumber	LoincFormalName
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	55915-3	Beta 2 globulin:MCnc:Pt:CSF:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	55922-9	IgG:MCnc:Pt:Ser:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	57667-8	Protein.monoclonal.beta:MCnc:Pt:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	56766-9	Protein.monoclonal band 1/Protein.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	56767-7	Protein.monoclonal.beta:MCnc:Pt:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	56768-5	Protein.monoclonal.beta/Protein.total:MFr:Pt:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	59563-7	Protein.monoclonal band 4:MCnc:Pt:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	59800-3	Protein.monoclonal band 2/Protein.total:MFr:Pt:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	59801-1	Protein.monoclonal band 3/Protein.total:MFr:Pt:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	59802-9	Protein.monoclonal band 4/Protein.total:MFr:Pt:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	55899-9	Immunoglobulin light chains.free:PrThr:Pt:Urine:Ord:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	55902-1	IgA:MCnc:Pt:Ser:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53539-3	Alpha globulin.abnormal band:MCnc:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53540-1	Alpha globulin.abnormal band/Protein.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	54464-3	Albumin/Protein.total:MFr:Pt:Dial fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	54465-0	Alpha 1 globulin/Protein.total:MFr:Pt:Dial fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	54466-8	Alpha 2 globulin/Protein.total:MFr:Pt:Dial fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	54467-6	Cholesterol.in HDL 2a/Cholesterol.in HDL.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	54468-4	Cholesterol.in HDL 2b/Cholesterol.in HDL.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	54469-2	Cholesterol.in HDL 3a/Cholesterol.in HDL.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	54470-0	Cholesterol.in HDL 3b/Cholesterol.in HDL.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	54471-8	Cholesterol.in HDL 3c/Cholesterol.in HDL.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	54493-2	Allantoine:SRat:24H:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53771-2	Alpha 2 globulin:PrThr:Pt:Urine:Ord:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53772-0	Beta globulin:PrThr:Pt:Urine:Ord:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53773-8	Gamma globulin:PrThr:Pt:Urine:Ord:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	54353-8	Beta 1 globulin:MCnc:Pt:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	54354-6	Beta 2 globulin:MCnc:Pt:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	54357-9	Beta 2 globulin+Gamma globulin/Protein.total:MFr:Pt:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	54358-7	Beta globulin/Protein.total:MFr:Pt:Dial fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	54391-8	Gamma globulin/Protein.total:MFr:Pt:Dial fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53046-9	Beta globulin+Gamma globulin:MCnc:Pt:Body fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53051-9	Beta globulin+Gamma globulin/Protein.total:MFr:Pt:Body fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53452-9	Gamma 3 globulin.abnormal band:MCnc:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53457-8	Gamma 3 globulin.abnormal band/Protein.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53587-2	Beta globulin.abnormal band:MCnc:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53588-0	Beta globulin+Gamma globulin.abnormal band:MCnc:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53589-8	Beta globulin.abnormal band/Protein.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53590-6	Gamma globulin.abnormal band/Protein.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53591-4	Gamma globulin.abnormal band:MCnc:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53592-2	Gamma 2 globulin.abnormal band:MCnc:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	53593-0	Gamma 2 globulin.abnormal band/Protein.total:MFr:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51190-7	Albumin:MCnc:24H:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51435-6	Protein.monoclonal band 1:MCnc:Pt:Ser/Plas:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51436-4	Protein.monoclonal:MCnc:24H:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51437-2	Protein.monoclonal band 2:MCnc:Pt:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51438-0	Protein.monoclonal band 2:MCnc:24H:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51439-8	Protein.monoclonal band 3:MCnc:24H:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51440-6	Protein.monoclonal band 3:MCnc:Pt:Urine:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51505-6	Creatine kinase.BB:CCnc:Pt:CSF:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51506-4	Creatine kinase.MB:CCnc:Pt:CSF:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51507-2	Creatine kinase.MM:CCnc:Pt:CSF:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51508-0	Lactate dehydrogenase 1/Lactate dehydrogenase.total:CFr:Pt:Plr fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51509-8	Lactate dehydrogenase 1/Lactate dehydrogenase.total:CFr:Pt:Periton fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51510-6	Lactate dehydrogenase 1/Lactate dehydrogenase.total:CFr:Pt:CSF:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51511-4	Lactate dehydrogenase 2/Lactate dehydrogenase.total:CFr:Pt:CSF:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51512-2	Lactate dehydrogenase 2/Lactate dehydrogenase.total:CFr:Pt:Plr fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51513-0	Lactate dehydrogenase 2/Lactate dehydrogenase.total:CFr:Pt:Periton fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51514-8	Lactate dehydrogenase 3/Lactate dehydrogenase.total:CFr:Pt:Plr fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51515-5	Lactate dehydrogenase 3/Lactate dehydrogenase.total:CFr:Pt:Periton fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51516-3	Lactate dehydrogenase 3/Lactate dehydrogenase.total:CFr:Pt:CSF:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51517-1	Lactate dehydrogenase 4/Lactate dehydrogenase.total:CFr:Pt:Periton fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51518-9	Lactate dehydrogenase 4/Lactate dehydrogenase.total:CFr:Pt:Plr fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51519-7	Lactate dehydrogenase 4/Lactate dehydrogenase.total:CFr:Pt:CSF:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51520-5	Lactate dehydrogenase 5/Lactate dehydrogenase.total:CFr:Pt:Periton fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51521-3	Lactate dehydrogenase 5/Lactate dehydrogenase.total:CFr:Pt:Plr fld:Qn:Electrophoresis
LP31675-9	Laboratory	METHOD	LP6247-3	Electrophoresis	METHOD	51522-1	Lactate dehydrogenase 5/Lactate dehydrogenase.total:CFr:Pt:CSF:Qn:Electrophoresis
LP6247-3	Electrophoresis	METHOD	LP6250-7	Electrophoresis.agarose gel	METHOD	49261-1	Cryoproteins:Imp:Pt:Ser:Nar:Electrophoresis.agarose gel
LP6247-3	Electrophoresis	METHOD	LP6250-7	Electrophoresis.agarose gel	METHOD	15175-3	Cryoproteins:Imp:Pt:Ser/Plas:Nom:Electrophoresis.agarose gel
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	15182-9	IgA:PrThr:Pt:Ser:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	15184-5	IgG:PrThr:Pt:Ser:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	15186-0	IgM:PrThr:Pt:Ser:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	13169-8	Interpretation:Imp:Pt:Ser/Plas:Nom:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	25444-1	IgA:PrThr:Pt:Urine:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	25445-8	IgG:PrThr:Pt:Urine:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	25446-6	IgM:PrThr:Pt:Urine:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	25681-8	Immunoglobulin light chains.kappa:PrThr:Pt:Ser:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	25683-4	Immunoglobulin light chains.lambda:PrThr:Pt:Ser:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	34440-8	Interpretation:Imp:Pt:Urine:Nom:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	30140-8	IgA:PrThr:24H:Urine:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	30141-6	IgG:PrThr:24H:Urine:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	30142-4	IgM:PrThr:24H:Urine:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	49274-4	Interpretation:Imp:Pt:Ser/Plas:Nar:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	49278-5	Interpretation:Imp:Pt:Urine:Nar:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	49272-8	Interpretation:Imp:Pt:CSF:Nar:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	40600-9	Alpha-1-Acid glycoprotein:PrThr:Pt:Urine:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	40601-7	Alpha-1-Acid glycoprotein:PrThr:Pt:Ser/Plas:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	40602-5	Alpha 1 antitrypsin:PrThr:Pt:Urine:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	40603-3	Alpha 1 antitrypsin:PrThr:Pt:Ser/Plas:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	40604-1	Alpha-2-Macroglobulin:PrThr:Pt:Urine:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	40605-8	Alpha-2-Macroglobulin:PrThr:Pt:Ser:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	40685-0	Interpretation:Imp:Pt:CSF:Nom:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	55903-9	IgD.monoclonal:PrThr:Pt:Ser:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	55904-7	IgE.monoclonal:PrThr:Pt:Ser:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	55897-3	Immunoglobulin light chains.free:PrThr:Pt:Ser:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	57457-4	Interpretation:Imp:24H:Urine:Nom:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	55924-5	IgM.monoclonal:PrThr:Pt:Ser:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	55921-1	IgG.monoclonal:PrThr:Pt:Ser:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6335-6	Immunoelectrophoresis	METHOD	55901-3	IgA.monoclonal:PrThr:Pt:Ser:Ord:Immunoelectrophoresis
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	56481-5	Immunoglobulin light chains.lambda.free:PrThr:Pt:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	55898-1	Immunoglobulin light chains.free:PrThr:Pt:Ser:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	55900-5	Immunoglobulin light chains.free:PrThr:Pt:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	50978-6	Immunoglobulin light chains.lambda.free:PrThr:Pt:Ser:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	40635-5	Immunoglobulin light chains.kappa:PrThr:Pt:Ser:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	40636-3	Immunoglobulin light chains.kappa:PrThr:Pt:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	40638-9	Immunoglobulin light chains.lambda:PrThr:Pt:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	40639-7	Immunoglobulin light chains.lambda:PrThr:Pt:Ser:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44388-7	IgA:PrThr:24H:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44555-1	Immunoglobulin light chains.kappa.free:PrThr:Pt:Ser:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44587-4	IgA.monoclonal:PrThr:Pt:Ser:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44588-2	IgA.monoclonal:PrThr:Pt:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44589-0	IgA.monoclonal:PrThr:Pt:CSF:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44591-6	IgD:PrThr:Pt:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44593-2	IgE:PrThr:Pt:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44595-7	IgG:PrThr:24H:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44597-3	IgG.monoclonal:PrThr:Pt:Ser:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44598-1	IgG.monoclonal:PrThr:Pt:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44599-9	IgG.monoclonal:PrThr:Pt:CSF:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44600-5	IgM:PrThr:24H:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44601-3	IgM.monoclonal:PrThr:Pt:Ser:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44602-1	IgM.monoclonal:PrThr:Pt:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44603-9	IgM.monoclonal:PrThr:Pt:CSF:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44604-7	Immunoglobulin light chains.kappa.free:PrThr:Pt:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	44605-4	Immunoglobulin light chains.kappa:PrThr:Pt:CSF:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	49273-6	Interpretation:Imp:Pt:Body fld:Nar:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	49297-5	Protein pattern:Imp:Pt:Ser/Plas:Nar:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	49302-3	Protein pattern:Imp:Pt:XXX:Nar:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	49300-7	Protein pattern:Imp:Pt:Urine:Nar:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	49275-1	Interpretation:Imp:Pt:Ser/Plas:Nar:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	49276-9	Interpretation:Imp:Pt:Urine:Nar:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	49277-7	Interpretation:Imp:24H:Urine:Nar:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	49271-0	Interpretation:Imp:Pt:CSF:Nar:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	48638-1	Cryoglobulin type:Prid:Pt:Ser:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	30081-4	IgD:PrThr:Pt:Ser:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	30082-2	IgE:PrThr:Pt:Ser:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	32821-1	Interpretation:Imp:Pt:Body fld:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	33879-8	Protein.monoclonal:MCnc:Pt:XXX:Qn:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	34435-8	Protein pattern:Imp:Pt:XXX:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	33042-3	Interpretation:Imp:24H:Urine:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	32629-8	Protein.monoclonal/Protein.total:MFr:Pt:XXX:Qn:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	25700-6	Interpretation:Imp:Pt:Ser/Plas:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	21349-6	IgA:PrThr:Pt:CSF:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	21350-4	IgG:PrThr:Pt:CSF:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	21351-2	IgM:PrThr:Pt:CSF:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	13174-8	Interpretation:Imp:Pt:CSF:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	13440-3	Interpretation:Imp:Pt:Urine:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	14895-7	Protein pattern:Imp:Pt:Ser/Plas:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	14896-5	Protein pattern:Imp:Pt:Urine:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	18299-8	IgA:PrThr:Pt:Ser:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	18300-4	IgA:PrThr:Pt:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	18301-2	IgG:PrThr:Pt:Ser:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	18302-0	IgG:PrThr:Pt:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	18303-8	IgM:PrThr:Pt:Ser:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	18304-6	IgM:PrThr:Pt:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	99412-9	Beta globulin:MCnc:Pt:Ser/Plas:Qn:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	99414-5	Gamma globulin:MCnc:Pt:Ser/Plas:Qn:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	99415-2	Protein.monoclonal band 1:MCnc:Pt:Ser/Plas:Qn:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	99416-0	Protein.monoclonal band 2:MCnc:Pt:Ser/Plas:Qn:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	74638-8	Monoclonal band 3 observed:Prid:Pt:Urine:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	74639-6	Monoclonal band 2 observed:Prid:Pt:Urine:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	74640-4	Monoclonal band 3 observed:Prid:Pt:Ser/Plas:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	74641-2	Monoclonal band 2 observed:Prid:Pt:Ser/Plas:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	74665-1	Monoclonal band observed:Prid:Pt:Ser/Plas:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	74666-9	Monoclonal band observed:Prid:Pt:Urine:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	6770-2	Alpha 1 antitrypsin phenotype:Prid:Pt:Ser/Plas:Nom:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	96420-5	Daratumumab:PrThr:Pt:Ser:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	88301-7	Immunoglobulin light chains.kappa.free:PrThr:24H:Urine:Ord:Immunofixation
