ParentPartNumber	ParentPart	ParentPartTypeName	ChildPartNumber	ChildPart	ChildPartName	LoincNumber	LoincFormalName
LP31653-6	Adrenal cortex hormones	COMPONENT	LP95079-7	Allo-tetrahydrocorticosterone	COMPONENT	55825-4	Allo-tetrahydrocorticosterone:MCnc:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP95234-8	Allo-tetrahydrodeoxycortisol	COMPONENT	55822-1	Allo-tetrahydrodeoxycortisol:MRat:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP95234-8	Allo-tetrahydrodeoxycortisol	COMPONENT	55823-9	Allo-tetrahydrodeoxycortisol:MCnc:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT		
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	13482-5	Aldosterone/Creatinine:MRto:Pt:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	14586-2	Aldosterone:SCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	14587-0	Aldosterone:SRat:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	15010-2	Aldosterone:SCnc:Pt:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	15012-8	Aldosterone^upright:SCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	1762-4	Aldosterone:MCnc:Pt:Bld:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	1765-7	Aldosterone:MRat:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	1768-1	Aldosterone^upright:MCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	25845-9	Aldosterone:SCnc:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	31992-1	Aldosterone:MCnc:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	34231-1	Aldosterone/Creatinine:SRto:Pt:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	35185-8	Aldosterone:MSCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	35186-6	Aldosterone:MSCnc:Pt:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	1763-2	Aldosterone:MCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	1764-0	Aldosterone:MCnc:Pt:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	35188-2	Aldosterone^upright:MSCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	41023-3	Aldosterone:Sub:XXX:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	44295-4	Aldosterone/Creatinine:MRto:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	92896-0	Aldosterone:MCnc:Pt:Ser/Plas:Qn:RIA
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	92897-8	Aldosterone:MCnc:Pt:Ser/Plas:Qn:IA
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14377-3	Aldosterone	COMPONENT	30894-0	Aldosterone/Renin:Ratio:Pt:Plas:Qn:
LP14377-3	Aldosterone	COMPONENT	LP28991-5	Aldosterone.free	COMPONENT	23808-9	Aldosterone.free:MRat:24H:Urine:Qn:
LP14377-3	Aldosterone	COMPONENT	LP18381-1	Tetrahydroaldosterone	COMPONENT	13618-4	Tetrahydroaldosterone:MRat:24H:Urine:Qn:
LP14377-3	Aldosterone	COMPONENT	LP18381-1	Tetrahydroaldosterone	COMPONENT	30515-1	Tetrahydroaldosterone/Creatinine:MRto:Pt:Urine:Qn:
LP14377-3	Aldosterone	COMPONENT	LP18381-1	Tetrahydroaldosterone	COMPONENT	32570-4	Tetrahydroaldosterone/Creatinine:MRto:24H:Urine:Qn:
LP14377-3	Aldosterone	COMPONENT	LP36574-9	Aldosterone-18-glucuronide	COMPONENT	43640-2	Aldosterone-18-glucuronide:ACnc:Pt:Urine:Qn:
LP14377-3	Aldosterone	COMPONENT	LP36574-9	Aldosterone-18-glucuronide	COMPONENT	73853-4	Aldosterone-18-glucuronide:SCnc:24H:Urine:Qn:
LP14377-3	Aldosterone	COMPONENT	LP36574-9	Aldosterone-18-glucuronide	COMPONENT	73854-2	Aldosterone-18-glucuronide:SRat:24H:Urine:Qn:
LP14377-3	Aldosterone	COMPONENT	LP36574-9	Aldosterone-18-glucuronide	COMPONENT	73855-9	Aldosterone-18-glucuronide:SCnc:Pt:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP15339-2	Aldosterone receptors	COMPONENT	1766-5	Aldosterone receptors:Num:Pt:WBC:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP172798-3	Androstenetriol	COMPONENT	73875-7	Androstenetriol:SCnc:Pt:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP172798-3	Androstenetriol	COMPONENT	81808-8	Androstenetriol/Creatinine:SRto:Pt:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP172798-3	Androstenetriol	COMPONENT	73873-2	Androstenetriol:SCnc:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP172798-3	Androstenetriol	COMPONENT	73874-0	Androstenetriol:SRat:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP428271-3	Angiopoietin 2 receptor	COMPONENT	98119-1	Angiopoietin 2 receptor:MCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP15508-2	Corticosterone	COMPONENT	14042-6	Corticosterone:MRat:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP15508-2	Corticosterone	COMPONENT	55843-7	Corticosterone:SCnc:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP15508-2	Corticosterone	COMPONENT	55841-1	Corticosterone:MCnc:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP15508-2	Corticosterone	COMPONENT	55842-9	Corticosterone:SRat:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP15508-2	Corticosterone	COMPONENT	2139-4	Corticosterone:MCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP15508-2	Corticosterone	COMPONENT	25381-5	Corticosterone:SCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT		
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	20622-7	Cortisol:MCnc:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	2142-8	Cortisol:MCnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	2143-6	Cortisol:MCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	2144-4	Cortisol:MCnc:Pt:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	28045-3	Cortisol^1st specimen:PrThr:Pt:Saliva:Ord:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	28046-1	Cortisol^2nd specimen:PrThr:Pt:Saliva:Ord:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	28550-2	Cortisol:PrThr:Pt:Urine:Ord:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	32310-5	Cortisol:SRat:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	33257-7	Cortisol:MCnc:Pt:CSF:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	15043-3	Cortisol:SCnc:Pt:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	44310-1	Cortisol/Creatinine:MRto:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	50848-1	Cortisol:SCnc:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	51844-9	Cortisol:SCnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	53345-5	Cortisol:MCnc:Pt:Bld.dot:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	53346-3	Cortisol:SCnc:Pt:Bld.dot:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	26828-4	Cortisol:ACnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57464-0	Cortisol^11th specimen:MCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57465-7	Cortisol^10th specimen:MCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57466-5	Cortisol^9th specimen:MCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57684-3	Cortisol^11th specimen:MCnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57685-0	Cortisol^2nd specimen:MCnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	35202-1	Cortisol:MSCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57687-6	Cortisol^1st specimen:MCnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57688-4	Cortisol^3rd specimen:MCnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57689-2	Cortisol^4th specimen:MCnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57690-0	Cortisol^10th specimen:MCnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57691-8	Cortisol^9th specimen:MCnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57463-2	Cortisol^12th specimen:MCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57692-6	Cortisol^5th specimen:MCnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57693-4	Cortisol^6th specimen:MCnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57694-2	Cortisol^7th specimen:MCnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57695-9	Cortisol^8th specimen:MCnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	66733-7	Cortisol^afternoon specimen:MSCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	57686-8	Cortisol^12th specimen:MCnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	95579-9	Cortisol:Zscore:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	96425-4	Cortisol/Cortisone:MRto:Pt:Bld.dot:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	9812-9	Cortisol^PM trough specimen:MCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	66735-2	Cortisol^AM peak specimen:MSCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	78988-3	Cortisol:SCnt:Pt:Hair:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	83088-5	Cortisol:MCnc:Pt:Ser/Plas:Qn:IA
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	14678-7	Cortisol^PM trough specimen:SCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	14679-5	Cortisol^AM peak specimen:SCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	9813-7	Cortisol^AM peak specimen:MCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	83089-3	Cortisol:MCnc:24H:Urine:Qn:IA
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	83090-1	Cortisol:SCnc:Pt:Ser/Plas:Qn:IA
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	83091-9	Cortisol:SCnc:24H:Urine:Qn:IA
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	11155-9	Cortisol/Creatinine:MRto:Pt:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	14158-0	Cortisol:MRat:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP14161-1	Cortisol	COMPONENT	14675-3	Cortisol:SCnc:Pt:Ser/Plas:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	30171-3	Cortisol.free/Creatinine:SRto:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	30172-1	Cortisol.free/Creatinine:SRto:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	30173-9	Cortisol.free:SCnc:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	32009-3	Cortisol.free/Creatinine:MRto:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	18365-7	Cortisol.free:MCnc:Pt:Saliva:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	2145-1	Cortisol.free:MCnc:Pt:Ser/Plas:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	16668-6	Cortisol.free:MRat:72H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	16667-8	Cortisol.free:MRat:48H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	15044-1	Cortisol.free:SCnc:Pt:Ser/Plas:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	14676-1	Cortisol.free:SRat:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	14043-4	Cortisol.free:MRat:12H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	11040-3	Cortisol.free:MCnc:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	75516-5	Cortisol.free:SCnc:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	71805-6	Cortisol.free/Cortisone.free:SRto:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	65364-2	Cortisol.free/Cortisol.total:MFr:Pt:Ser/Plas:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	57825-2	Cortisol.free^PM trough specimen:MCnc:Pt:Ser/Plas:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	57824-5	Cortisol.free^AM peak specimen:MCnc:Pt:Ser/Plas:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	55845-2	Cortisol.free:MCnc:24H:Urine:Qn:RIA
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	55844-5	Cortisol.free:MRat:24H:Urine:Qn:RIA
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	49029-2	Cortisol.free/Cortisone.free:MRto:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	44309-3	Cortisol.free/Creatinine:MRto:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	35261-7	Cortisol.free:MSCnc:24H:Urine:Qn:HPLC
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	34909-2	Cortisol.free:MCnc:24H:Urine:Qn:HPLC
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	33346-8	Cortisol.free:MCnc:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	2146-9	Cortisol.free:MCnc:Pt:Ser/Plas:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	2147-7	Cortisol.free:MRat:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	25882-2	Cortisol.free:SCnc:24H:Urine:Qn:RIA
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	25883-0	Cortisol.free:SCnc:24H:Urine:Qn:HPLC
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	25885-5	Cortisol.free:SRat:24H:Urine:Qn:HPLC
LP14161-1	Cortisol	COMPONENT	LP29041-8	Cortisol.free	COMPONENT	25884-8	Cortisol.free:SRat:24H:Urine:Qn:RIA
LP14161-1	Cortisol	COMPONENT	LP70662-9	Alpha cortol	COMPONENT	73868-2	Alpha cortol:SCnc:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP70662-9	Alpha cortol	COMPONENT	73869-0	Alpha cortol:SCnc:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP70662-9	Alpha cortol	COMPONENT	81807-0	Alpha cortol/Creatinine:SRto:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP70662-9	Alpha cortol	COMPONENT	53629-2	Alpha cortol:MRat:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP70662-9	Alpha cortol	COMPONENT	53630-0	Alpha cortol/Creatinine:MRto:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP70662-9	Alpha cortol	COMPONENT	53631-8	Alpha cortol/Creatinine:MRto:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP70662-9	Alpha cortol	COMPONENT	55905-4	Alpha cortol:MCnc:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP70662-9	Alpha cortol	COMPONENT	73867-4	Alpha cortol:SRat:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36732-3	Alpha cortolone	COMPONENT	44430-7	Alpha cortolone/Creatinine:MRto:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36732-3	Alpha cortolone	COMPONENT	95588-0	Alpha cortolone:Zscore:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36732-3	Alpha cortolone	COMPONENT	55906-2	Alpha cortolone:MRat:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36732-3	Alpha cortolone	COMPONENT	55907-0	Alpha cortolone:MCnc:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36732-3	Alpha cortolone	COMPONENT	73870-8	Alpha cortolone:SRat:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36732-3	Alpha cortolone	COMPONENT	73871-6	Alpha cortolone:SCnc:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36732-3	Alpha cortolone	COMPONENT	73872-4	Alpha cortolone:SCnc:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36732-3	Alpha cortolone	COMPONENT	81806-2	Alpha cortolone/Creatinine:SRto:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP70664-5	Beta cortol	COMPONENT	53634-2	Beta cortol:MRat:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP70664-5	Beta cortol	COMPONENT	53635-9	Beta cortol/Creatinine:MRto:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP70664-5	Beta cortol	COMPONENT	53636-7	Beta cortol/Creatinine:MRto:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP70664-5	Beta cortol	COMPONENT	95583-1	Beta cortol:Zscore:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36734-9	Beta cortolone	COMPONENT	95589-8	Beta cortolone:MRat:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36734-9	Beta cortolone	COMPONENT	50336-7	Beta cortolone/Cortisol:MRto:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36734-9	Beta cortolone	COMPONENT	73876-5	Beta cortolone:SCnc:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36734-9	Beta cortolone	COMPONENT	95590-6	Beta cortolone:Zscore:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36734-9	Beta cortolone	COMPONENT	73877-3	Beta cortolone:SRat:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36734-9	Beta cortolone	COMPONENT	73878-1	Beta cortolone:SCnc:24H:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36734-9	Beta cortolone	COMPONENT	81803-9	Beta cortolone/Creatinine:SRto:Pt:Urine:Qn:
LP14161-1	Cortisol	COMPONENT	LP36734-9	Beta cortolone	COMPONENT	44450-5	Beta cortolone/Creatinine:MRto:Pt:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP18544-4	Cortisone	COMPONENT		
LP31653-6	Adrenal cortex hormones	COMPONENT	LP18544-4	Cortisone	COMPONENT	14044-2	Cortisone:MRat:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP18544-4	Cortisone	COMPONENT	14159-8	Cortisone:MCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP18544-4	Cortisone	COMPONENT	25382-3	Cortisone:SCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP18544-4	Cortisone	COMPONENT	30072-3	Cortisone:MCnc:24H:Urine:Qn:HPLC
LP31653-6	Adrenal cortex hormones	COMPONENT	LP18544-4	Cortisone	COMPONENT	30511-0	Cortisone/Creatinine:MRto:Pt:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP18544-4	Cortisone	COMPONENT	74360-9	Cortisone:SCnc:Pt:Saliva:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP18544-4	Cortisone	COMPONENT	95586-4	Cortisone:Zscore:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP18544-4	Cortisone	COMPONENT	96422-1	Cortisone:MCnc:Pt:Bld.dot:Qn:
LP18544-4	Cortisone	COMPONENT	LP63614-9	Cortisone.free	COMPONENT	53777-9	Cortisone.free:MCnc:Pt:Urine:Qn:
LP18544-4	Cortisone	COMPONENT	LP63614-9	Cortisone.free	COMPONENT	71894-0	Cortisone.free:SRat:24H:Urine:Qn:
LP18544-4	Cortisone	COMPONENT	LP63614-9	Cortisone.free	COMPONENT	73880-7	Cortisone.free:SCnc:24H:Urine:Qn:
LP18544-4	Cortisone	COMPONENT	LP63614-9	Cortisone.free	COMPONENT	73881-5	Cortisone.free:SCnc:Pt:Urine:Qn:
LP18544-4	Cortisone	COMPONENT	LP63614-9	Cortisone.free	COMPONENT	76475-3	Cortisone.free:SCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP17878-7	Hydrocorticosterone	COMPONENT	18232-9	Hydrocorticosterone:PrThr:Pt:Urine:Ord:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP17878-7	Hydrocorticosterone	COMPONENT	9411-0	Hydrocorticosterone:MRat:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP15817-7	Pregnenolone	COMPONENT	13894-1	Pregnenolone:MRat:24H:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP15817-7	Pregnenolone	COMPONENT	17480-5	Pregnenolone:MCnc:Pt:Urine:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP15817-7	Pregnenolone	COMPONENT	25507-5	Pregnenolone:SCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP15817-7	Pregnenolone	COMPONENT	2837-3	Pregnenolone:MCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP420892-4	Pregnenolone sulfate	COMPONENT	96291-0	Pregnenolone sulfate:MCnc:Pt:Ser/Plas:Qn:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP172845-2	Steroid fractions interpretation	COMPONENT	73884-9	Steroid fractions interpretation:Imp:24H:Urine:Nar:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP172845-2	Steroid fractions interpretation	COMPONENT	78743-2	Steroid fractions interpretation:Imp:Pt:Urine:Nar:
LP31653-6	Adrenal cortex hormones	COMPONENT	LP172845-2	Steroid fractions interpretation	COMPONENT	79220-0	Steroid fractions interpretation:Imp:Pt:Ser/Plas:Nar:
