# curie_map:
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/4ed9c3d9-fcbc-4bda-b356-113f958f61dc
# mapping_tool: https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2
# mapping_tool_version: 3.4.1
# similarity_measure: https://www.wikidata.org/wiki/Q1784941
subject_id	predicate_id	object_id	subject_label	object_label	PartTypeName	mapping_justification	similarity_score	subject_dangling	object_dangling	curator_approved
https://loinc.org/LP14037-3	rdfs:subClassOf	https://loinc.org/LP68360-4	Plasma cells	Plasma cell	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98395	True	False	
https://loinc.org/LP249032-6	rdfs:subClassOf	https://loinc.org/LP36871-9	Streptococcus pneumoniae Danish serotype 1	Streptococcus pneumoniae Danish serotype	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98395	False	True	
https://loinc.org/LP146602-0	rdfs:subClassOf	https://loinc.org/LP146601-2	Functional assessment of chronic illness therapy for patients with kidney cancer - disease related symptoms questionnaire - 9 items	Functional assessment of chronic illness therapy for patients with kidney cancer questionnaire - 10 items	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98388	True	False	
https://loinc.org/LP433690-7	rdfs:subClassOf	https://loinc.org/LP441359-9	Bacterial carbapenem resistance blaOXA-24+blaOXA-40 gene	Bacterial Carbapenem resistance blaOXA24/40 gene	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98385	False	True	
https://loinc.org/LP267075-2	rdfs:subClassOf	https://loinc.org/LP260897-6	MDS v3.0 - RAI v1.15.1, v1.16.1 - Bladder and bowel	MDS v3.0 - RAI v1.14.1 - Bladder and bowel	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98366	True	False	
https://loinc.org/LP263702-5	rdfs:subClassOf	https://loinc.org/LP35705-0	Rhinovirus/enterovirus	Rhinovirus+Enterovirus	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98362	True	False	
https://loinc.org/LP69890-9	rdfs:subClassOf	https://loinc.org/LP16789-7	Cytoplasmic CD79a	Cytoplasmic CD79	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98361	False	True	
https://loinc.org/LP91320-9	rdfs:subClassOf	https://loinc.org/LP90941-3	Other special treatments and programs in last 14D	Special treatments and programs in last 14D	GENE	semapv:SemanticSimilarityThresholdMatching	0.98361	True	False	
https://loinc.org/LP193980-2	rdfs:subClassOf	https://loinc.org/LP265601-7	Serotonin release 100 IU/mL heparin	Serotonin release 50 IU/mL heparin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98354	True	False	
https://loinc.org/LP89368-2	rdfs:subClassOf	https://loinc.org/LP29341-2	1.3H post dose insulin IV	1.5H post dose insulin IV	GENE	semapv:SemanticSimilarityThresholdMatching	0.98352	True	False	
https://loinc.org/LP429701-8	rdfs:subClassOf	https://loinc.org/LP428602-9	SARS-CoV-2-related socioeconomic questionnaire for school-age children 12Mo follow-up	SARS-CoV-2-related socioeconomic questionnaire for school-age children	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98336	False	True	
https://loinc.org/LP115212-5	rdfs:subClassOf	https://loinc.org/LP115211-7	Items added to babys bottle or breast milk if other	Items added to babys bottle or breast milk	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98325	True	False	
https://loinc.org/LP416483-8	rdfs:subClassOf	https://loinc.org/LP307582-9	Urea nitrogen^1H specimen	Urea nitrogen^2H specimen	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98303	True	False	
https://loinc.org/LP269537-9	rdfs:subClassOf	https://loinc.org/LP269533-8	MDS v3.0 - RAI v1.17.2 - Assessment administration - SP	MDS v3.0 - RAI v1.17.2 - Assessment administration	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98302	True	False	
https://loinc.org/LP420443-6	rdfs:subClassOf	https://loinc.org/LP426377-0	Influenza virus A & Influenza virus B & SARS coronavirus+SARS coronavirus 2 Ag panel	Influenza virus A & Influenza virus B & SARS coronavirus 2 Ag panel	CLASS	semapv:SemanticSimilarityThresholdMatching	0.98298	True	False	
https://loinc.org/LP251017-2	rdfs:subClassOf	https://loinc.org/LP33513-0	Guidance additional for needle localization	Guidance for needle localization	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.9827	True	False	
https://loinc.org/LP29554-0	rdfs:subClassOf	https://loinc.org/LP20849-3	2.5H post dose xylose PO	1.5H post dose xylose PO	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98253	False	True	
https://loinc.org/LP30358-3	rdfs:subClassOf	https://loinc.org/LP7673-9	Umbilical artery.at placenta^fetus	Umbilical artery.at placenta	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98213	True	False	
https://loinc.org/LP445655-6	rdfs:subClassOf	https://loinc.org/LP18501-4	Unidentified cells/Cells	Unidentified cells	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.9819	False	True	
https://loinc.org/LP221262-1	rdfs:subClassOf	https://loinc.org/LP33854-8	Views R-oblique & L-oblique	Views R-oblique + L-oblique	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98189	False	True	
https://loinc.org/LP431220-5	rdfs:subClassOf	https://loinc.org/LP431216-3	Frequency of conveying meaningful simple messages in routine high demand situations	Frequency of conveying meaningful simple messages in routine low demand situations	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98176	True	False	
https://loinc.org/LP416449-9	rdfs:subClassOf	https://loinc.org/LP305468-3	Cortisol^1M pre 1 ug/kg CRH IV	Cortisol^pre 1 ug/kg CRH IV	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98146	True	False	
https://loinc.org/LP101845-8	rdfs:subClassOf	https://loinc.org/LP101846-6	Supine neck rotation (right)	Supine neck rotation (left)	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98143	False	True	
https://loinc.org/LP416450-7	rdfs:subClassOf	https://loinc.org/LP305338-8	Cortisol^2M post 1 ug/kg CRH IV	Cortisol^1M post 1 ug/kg CRH IV	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98138	True	False	
https://loinc.org/LP260874-5	rdfs:subClassOf	https://loinc.org/LP74679-9	Current ability - management of injectable medications	Management of injectable medications - ability	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98135	True	False	
https://loinc.org/LP262724-0	rdfs:subClassOf	https://loinc.org/LP33524-7	Guidance additional for placement of stent	Guidance for placement of stent	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98135	True	False	
https://loinc.org/LP441229-4	rdfs:subClassOf	https://loinc.org/LP441231-0	Medication maximum dose amount	Medication maximum dose	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98132	True	False	
https://loinc.org/LP420992-2	rdfs:subClassOf	https://loinc.org/LP63724-6	Saint Louis encephalitis virus Ab.IgG & IgM panel	Saint Louis encephalitis virus Ab.IgG & IgM	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98119	False	True	
https://loinc.org/LP434484-4	rdfs:subClassOf	https://loinc.org/LP285167-5	Borrelia afzelii+burgdorferi+garinii Ab.IgG & IgM	Borrelia afzelii+burgdorferi+garinii Ab.IgM	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98117	True	False	
https://loinc.org/LP441356-5	rdfs:subClassOf	https://loinc.org/LP446348-7	OXA-40/58 carbapenemase	OXA-40+58 carbapenemase	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98087	True	False	
https://loinc.org/LP308561-2	rdfs:subClassOf	https://loinc.org/LP249047-4	Streptococcus pneumoniae Danish serotype 19F Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 19F Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98075	True	False	
https://loinc.org/LP308620-6	rdfs:subClassOf	https://loinc.org/LP250619-6	Streptococcus pneumoniae Danish serotype 9V Ab.IgG^1st specimen	Streptococcus pneumoniae Danish serotype 9V Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98073	False	True	
https://loinc.org/LP308572-9	rdfs:subClassOf	https://loinc.org/LP249058-1	Streptococcus pneumoniae Danish serotype 22F Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 22F Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98071	False	True	
https://loinc.org/LP436311-7	rdfs:subClassOf	https://loinc.org/LP427305-0	Reduction in clot strength.kaolin-induced 30M post maximum clot amplitude	Reduction in clot strength.kaolin induced^30M post maximum clot amplitude	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98071	True	False	
https://loinc.org/LP72069-5	rdfs:subClassOf	https://loinc.org/LP173572-1	Alcoholic drinks per drinking D	Alcoholic drinks per D	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.98071	True	False	
https://loinc.org/LP308575-2	rdfs:subClassOf	https://loinc.org/LP249059-9	Streptococcus pneumoniae Danish serotype 23F Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 23F Ab.IgG	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.98069	True	False	
https://loinc.org/LP308621-4	rdfs:subClassOf	https://loinc.org/LP250619-6	Streptococcus pneumoniae Danish serotype 9V Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 9V Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98068	False	True	
https://loinc.org/LP308571-1	rdfs:subClassOf	https://loinc.org/LP249058-1	Streptococcus pneumoniae Danish serotype 22F Ab.IgG^1st specimen	Streptococcus pneumoniae Danish serotype 22F Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98059	False	True	
https://loinc.org/LP308558-8	rdfs:subClassOf	https://loinc.org/LP250620-4	Streptococcus pneumoniae Danish serotype 19A Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 19A Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98057	True	False	
https://loinc.org/LP433274-0	rdfs:subClassOf	https://loinc.org/LP433334-2	Borrelia burgdorferi.VlsE1+pepC10 Ab	Borrelia burgdorferi.VlsE1+pepC10	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98049	True	False	
https://loinc.org/LP308560-4	rdfs:subClassOf	https://loinc.org/LP249047-4	Streptococcus pneumoniae Danish serotype 19F Ab.IgG^1st specimen	Streptococcus pneumoniae Danish serotype 19F Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98045	False	True	
https://loinc.org/LP260890-1	rdfs:subClassOf	https://loinc.org/LP434247-5	MDS v3.0 - RAI v1.14.1, v1.15.1 - Self-care - discharge goal	MDS v3.0 - RAI v1.18.11 - Self-Care - Discharge Goal	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98038	True	False	
https://loinc.org/LP308557-0	rdfs:subClassOf	https://loinc.org/LP250620-4	Streptococcus pneumoniae Danish serotype 19A Ab.IgG^1st specimen	Streptococcus pneumoniae Danish serotype 19A Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98037	True	False	
https://loinc.org/LP438527-6	rdfs:subClassOf	https://loinc.org/LP434360-6	US.2D.A4C Estimated	US.2D.A4C+Estimated	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98036	False	True	
https://loinc.org/LP29561-5	rdfs:subClassOf	https://loinc.org/LP20934-3	1.3H post dose glucose	1.5H post dose glucose	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98034	True	False	
https://loinc.org/LP101164-4	rdfs:subClassOf	https://loinc.org/LP101162-8	1.25H post dose lactose PO	2.25H post dose lactose PO	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98031	False	True	
https://loinc.org/LP308574-5	rdfs:subClassOf	https://loinc.org/LP249059-9	Streptococcus pneumoniae Danish serotype 23F Ab.IgG^1st specimen	Streptococcus pneumoniae Danish serotype 23F Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98027	False	True	
https://loinc.org/LP343842-3	rdfs:subClassOf	https://loinc.org/LP432646-0	Chlamydia trachomatis & Neisseria gonorrhoeae & Trichomonas vaginalis DNA panel	Chlamydia trachomatis & Neisseria gonorrhoeae & Trichomonas vaginalis DNA	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98022	True	False	
https://loinc.org/LP308545-5	rdfs:subClassOf	https://loinc.org/LP250613-9	Streptococcus pneumoniae Danish serotype 15B Ab.IgG^1st specimen	Streptococcus pneumoniae Danish serotype 15B Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98016	True	False	
https://loinc.org/LP35541-9	rdfs:subClassOf	https://loinc.org/LP35543-5	1H post dose triple bolus	2H post dose triple bolus	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98013	False	True	
https://loinc.org/LP435477-7	rdfs:subClassOf	https://loinc.org/LP436052-7	Ki-67 Nuclear Ag p16INK4a Ag	Ki-67 Nuclear Ag & p16INK4a	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98011	True	False	
https://loinc.org/LP308549-7	rdfs:subClassOf	https://loinc.org/LP249041-7	Streptococcus pneumoniae Danish serotype 17F Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 17F Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.98009	True	False	
https://loinc.org/LP418730-0	rdfs:subClassOf	https://loinc.org/LP418782-1	In the last 12Mo, how often did any of the children skip meals because there wasn't enough money for food	In the last 12Mo, did any of the children ever skip meals because there wasn't enough money for food	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.98009	True	False	
https://loinc.org/LP308604-0	rdfs:subClassOf	https://loinc.org/LP250608-9	Streptococcus pneumoniae Danish serotype 7F Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 7F Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97991	True	False	
https://loinc.org/LP308546-3	rdfs:subClassOf	https://loinc.org/LP250613-9	Streptococcus pneumoniae Danish serotype 15B Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 15B Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97984	True	False	
https://loinc.org/LP308598-4	rdfs:subClassOf	https://loinc.org/LP250607-1	Streptococcus pneumoniae Danish serotype 6B Ab.IgG^1st specimen	Streptococcus pneumoniae Danish serotype 6B Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97976	False	True	
https://loinc.org/LP308586-9	rdfs:subClassOf	https://loinc.org/LP250628-7	Streptococcus pneumoniae Danish serotype 33F Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 33F Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97962	True	False	
https://loinc.org/LP308569-5	rdfs:subClassOf	https://loinc.org/LP249053-2	Streptococcus pneumoniae Danish serotype 20A Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 20A Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97961	True	False	
https://loinc.org/LP308603-2	rdfs:subClassOf	https://loinc.org/LP250608-9	Streptococcus pneumoniae Danish serotype 7F Ab.IgG^1st specimen	Streptococcus pneumoniae Danish serotype 7F Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.9796	True	False	
https://loinc.org/LP348812-1	rdfs:subClassOf	https://loinc.org/LP35143-4	Multisection for perfusion	Multisection perfusion	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97958	True	False	
https://loinc.org/LP308548-9	rdfs:subClassOf	https://loinc.org/LP249041-7	Streptococcus pneumoniae Danish serotype 17F Ab.IgG^1st specimen	Streptococcus pneumoniae Danish serotype 17F Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97957	True	False	
https://loinc.org/LP308533-1	rdfs:subClassOf	https://loinc.org/LP249071-4	Streptococcus pneumoniae Danish serotype 11A Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 11A Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97953	True	False	
https://loinc.org/LP308566-1	rdfs:subClassOf	https://loinc.org/LP249052-4	Streptococcus pneumoniae Danish serotype 2 Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 2 Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97945	True	False	
https://loinc.org/LP308599-2	rdfs:subClassOf	https://loinc.org/LP250607-1	Streptococcus pneumoniae Danish serotype 6B Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 6B Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97944	True	False	
https://loinc.org/LP308532-3	rdfs:subClassOf	https://loinc.org/LP249071-4	Streptococcus pneumoniae Danish serotype 11A Ab.IgG^1st specimen	Streptococcus pneumoniae Danish serotype 11A Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97941	True	False	
https://loinc.org/LP308536-4	rdfs:subClassOf	https://loinc.org/LP249037-5	Streptococcus pneumoniae Danish serotype 12F Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 12F Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.9794	True	False	
https://loinc.org/LP308535-6	rdfs:subClassOf	https://loinc.org/LP249037-5	Streptococcus pneumoniae Danish serotype 12F Ab.IgG^1st specimen	Streptococcus pneumoniae Danish serotype 12F Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97929	False	True	
https://loinc.org/LP308551-3	rdfs:subClassOf	https://loinc.org/LP250614-7	Streptococcus pneumoniae Danish serotype 18C Ab.IgG^1st specimen	Streptococcus pneumoniae Danish serotype 18C Ab.IgG	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.97927	True	False	
https://loinc.org/LP89848-3	rdfs:subClassOf	https://loinc.org/LP75118-7	Memory &or recall ability	Memory recall &or ability	GENE	semapv:SemanticSimilarityThresholdMatching	0.97927	True	False	
https://loinc.org/LP308568-7	rdfs:subClassOf	https://loinc.org/LP249053-2	Streptococcus pneumoniae Danish serotype 20A Ab.IgG^1st specimen	Streptococcus pneumoniae Danish serotype 20A Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97926	True	False	
https://loinc.org/LP135585-0	rdfs:subClassOf	https://loinc.org/LP345052-7	Allergy and immunology	Allergy+Immunology	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97916	True	False	
https://loinc.org/LP437649-9	rdfs:subClassOf	https://loinc.org/LP18036-1	Human papilloma virus 16 & 18+45	Human papilloma virus 16+18	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97908	True	False	
https://loinc.org/LP308552-1	rdfs:subClassOf	https://loinc.org/LP250614-7	Streptococcus pneumoniae Danish serotype 18C Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 18C Ab.IgG	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.97894	True	False	
https://loinc.org/LP308580-2	rdfs:subClassOf	https://loinc.org/LP249064-9	Streptococcus pneumoniae Danish serotype 3 Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 3 Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97886	True	False	
https://loinc.org/LP308585-1	rdfs:subClassOf	https://loinc.org/LP250628-7	Streptococcus pneumoniae Danish serotype 33F Ab.IgG^1st specimen	Streptococcus pneumoniae Danish serotype 33F Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97881	True	False	
https://loinc.org/LP40477-9	rdfs:subClassOf	https://loinc.org/LP40476-1	Rheumatoid factor & Cyclic citrullinated peptide Ab.IgG panel	Rheumatoid factor & cyclic citrullinated peptide Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.9788	True	False	
https://loinc.org/LP308530-7	rdfs:subClassOf	https://loinc.org/LP251126-1	Streptococcus pneumoniae Danish serotype 10A Ab.IgG^2nd specimen	Streptococcus pneumoniae Danish serotype 10A Ab.IgG	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97877	True	False	
https://loinc.org/LP429549-1	rdfs:subClassOf	https://loinc.org/LP430308-9	Alpha 1 Acid glycoprotein Protein.total	Alpha-1-Acid glycoprotein/Protein.total	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.97876	True	False	
https://loinc.org/LP90076-8	rdfs:subClassOf	https://loinc.org/LP90074-3	Number of falls since admission or prior assessment - major injury	Number of falls since admission or prior assessment - no injury	GENE	semapv:SemanticSimilarityThresholdMatching	0.97876	True	False	
